yugipedia_page_id,konami_id,password,name,text,pendulum,comments
,8016,,￹D￺디포머￻·팟틴,,,ruby data
,8036,,￹BF￺블랙 페더￻－아머드 윙,,,ruby data
,8044,,￹D￺디포머￻·레트로 엔진,,,ruby data
,8045,,￹D￺디포머￻·필드,,,ruby data
,8067,,￹D￺디포머￻·베리어,,,ruby data
,8068,,브랜￹D￺디포머￻,,,ruby data
,8162,,￹BF￺블랙 페더￻－극북의 블리자드,,,ruby data
,8163,,￹BF￺블랙 페더￻－푸른 화염의 슈라,,,ruby data
,8164,,￹BF￺블랙 페더￻－달그림자의 카르트,,,ruby data
,8165,,￹BF￺블랙 페더￻－칠흑의 엘펜,,,ruby data
,8166,,￹D￺디포머￻·리모콘,,,ruby data
,8167,,￹D￺디포머￻·비디온,,,ruby data
,8168,,￹D￺디포머￻·스코픈,,,ruby data
,8171,,지박신 ￹Aslla￺아스라￻ ￹piscu￺피스크￻,,,ruby data
,8172,,지박신 ￹Ccapac￺코카파크￻ ￹Apu￺아프￻,,,ruby data
,8193,,￹BF￺블랙 페더￻－암즈 윙,,,ruby data
,8206,,￹D￺디포머￻·리페어유니트,,,ruby data
,8224,,￹D￺디포머￻·바인드,,,ruby data
,8295,,￹BF￺블랙 페더￻－은의 방패 미스트랄,,,ruby data
,8296,,￹BF￺블랙 페더￻－대패의 바유,,,ruby data
,8297,,￹BF￺블랙 페더￻－쇠사슬의 푄,,,ruby data
,8298,,￹D￺디포머￻·마그넨￹I￺아이￻,,,ruby data
,8307,,지박신 ￹Cusillu￺쿠시르￻,,,ruby data
,8308,,지박신 ￹Chacu￺챠크￻ ￹Challhua￺챠루아￻,,,ruby data
,8326,,￹XX￺더블 엑스￻－세이버 폴트롤,,,ruby data
,8327,,￹XX￺더블 엑스￻－세이버 레이지그라,,,ruby data
,8334,,￹XX￺더블 엑스￻－세이버 가톰즈,,,ruby data
,8459,,지박신 ￹Ccarayhua￺코카라이아￻,,,ruby data
,8460,,지박신 ￹Uru￺우르￻,,,ruby data
,8461,,지박신 ￹Wiraqocha￺위라코챠￻ ￹Rasca￺라스카￻,,,ruby data
,8476,,￹BF￺블랙 페더￻－고고한 실버 윈드,,,ruby data
,8521,,￹XX￺더블 엑스￻－세이버 가르드스트라이크,,,ruby data
,8522,,￹XX￺더블 엑스￻－세이버 풀헴나이트,,,ruby data
,8592,,엘리멘틀 히어로 ￹Great￺그레이트￻ ￹TORNADO￺토네이도￻,,,ruby data
,8637,,￹XX￺더블 엑스￻－세이버 가르셈,,,ruby data
,8655,,￹XX￺더블 엑스￻－세이버 휸레이,,,ruby data
,8753,,￹XX￺더블 엑스￻－세이버 에머즈블레이드,,,ruby data
,8777,,￹BF￺블랙 페더￻－열풍의 기브리,,,ruby data
,8778,,￹BF￺블랙 페더￻－역풍의 거스트,,,ruby data
,8779,,￹BF￺블랙 페더￻－미풍의 브리즈,,,ruby data
,8793,,￹D￺디포머￻·크리넌,,,ruby data
,8839,,￹BF￺블랙 페더￻－백 플래시,,,ruby data
,8840,,￹BF￺블랙 페더￻－앵커,,,ruby data
,8850,,￹D￺디포머￻·스크램블,,,ruby data
,8864,,￹Sin￺신￻ 푸른 눈의 백룡,,,ruby data
,8865,,￹Sin￺신￻ 스타더스트 드래곤,,,ruby data
,8867,,￹Sin￺신￻ 패러독스 드래곤,,,ruby data
,8892,,￹Sin￺신￻ 붉은 눈의 흑룡,,,ruby data
,9030,,￹XX￺더블 엑스￻－세이버 보가트 나이트,,,ruby data
,9031,,￹XX￺더블 엑스￻－세이버 다크 소울,,,ruby data
,9041,,￹Sin￺신￻ 사이버 엔드 드래곤,,,ruby data
,9042,,￹Sin￺신￻ 트루스 드래곤,,,ruby data
,9043,,￹Sin￺신￻ 패러렐 기어,,,ruby data
,9044,,￹Sin￺신￻ 레인보우 드래곤,,,ruby data
,9092,,￹BF￺블랙 페더￻－두 칼의 에테지아,,,ruby data
,9093,,￹BF￺블랙 페더￻－극광의 오로라,,,ruby data
,9094,,￹BF￺블랙 페더￻－격진의 아브로오로스,,,ruby data
,9145,,￹BF￺블랙 페더￻－마인,,,ruby data
,9232,,￹Sin￺신￻ 월드,,,ruby data
,9233,,￹Sin￺신￻ 클로 스트림,,,ruby data
,9242,,￹BF￺블랙 페더￻－여명의 코치,,,ruby data
,9243,,￹BF￺블랙 페더￻－창천의 제트,,,ruby data
,9244,,￹BF￺블랙 페더￻－정예의 제피로스,,,ruby data
,9298,,￹BF￺블랙 페더￻－첨예의 보라,,,ruby data
,9299,,￹BF￺블랙 페더￻－순풍의 아리제,,,ruby data
,9300,,￹BF￺블랙 페더￻－아지랑이의 컴,,,ruby data
,9332,,진 여섯 무사－￹Shi￺시￻ ￹En￺엔￻,,,ruby data
,9459,,￹BF￺블랙 페더￻－상현의 피나카,,,ruby data
,9460,,￹BF￺블랙 페더￻－잔야의 크리스,,,ruby data
,9461,,￹BF￺블랙 페더￻－백야의 글래디우스,,,ruby data
,9463,,￹BF T￺블랙 페더 테이머￻－칠흑의 호크 죠,,,ruby data
,9464,,￹BF￺블랙 페더￻－황성의 그램,,,ruby data
,9479,,￹BF￺블랙 페더￻－탱구바람 히렌,,,ruby data
,9480,,￹BF￺블랙 페더￻－방랑자 코가라시,,,ruby data
,9481,,￹D￺디포머￻·라이튼,,,ruby data
,9482,,￹D￺디포머￻·스태플랜,,,ruby data
,9487,,￹TG￺테크지너스￻ 사이버 매지션,,,ruby data
,9488,,￹TG￺테크지너스￻ 스트라이커,,,ruby data
,9489,,￹TG￺테크지너스￻ 제트 팔콘,,,ruby data
,9490,,￹TG￺테크지너스￻ 중강갑 드래곤,,,ruby data
,9491,,￹TG￺테크지너스￻ 워울프,,,ruby data
,9492,,￹TG￺테크지너스￻ 러시 라이노,,,ruby data
,9510,,￹TG￺테크지너스￻ 레시프로 드래곤 플라이,,,ruby data
,9511,,￹TG￺테크지너스￻ 원더 매지션,,,ruby data
,9512,,￹TG￺테크지너스￻ 파워 글래디에이터,,,ruby data
,9513,,￹TG￺테크지너스￻ 블레이드 건맨,,,"ruby data, difference with printed version: http://www.tcgshop.co.kr/upload/goods/c88685_EXVC-KR042UR.jpg"
,9514,,￹TG￺테크지너스￻ 할 버드 캐논,,,ruby data
,9554,,￹TG￺테크지너스￻ 하이퍼 라이브러리언,,,ruby data
,9874,,￹M.X￺미싱 엑스￻－세이버 인보커,,,ruby data
,9879,,￹ZW￺제알 웨폰￻－유니콘 킹 스피어,,,ruby data
,9914,,￹CNo.￺카오스 넘버즈￻39 유토피아 레이,,,ruby data
,10029,,카드카·￹D￺디￻,,,ruby data
,10072,,용￹마인￺魔人￻ 퀸 드라군,,,ruby data
,10125,,현￹마인￺魔人￻ 딩가딩가 리듬,,,ruby data
,10126,,큰북￹마인￺魔人￻ 템템템포,,,ruby data
,10127,,관￹마인￺魔人￻ 멜로멜로멜로디,,,ruby data
,10128,,교향￹마인￺魔人￻ 마에스트로크,,,ruby data
,10133,,￹ZW￺제알 웨폰￻－피닉스 보우,,,ruby data
,10135,,￹H·C￺히로익 챌린저￻ 스파르타스,,,ruby data
,10136,,￹H·C￺히로익 챌린저￻ 워 해머,,,ruby data
,10137,,￹H·C￺히로익 챌린저￻ 스워드 실드,,,ruby data
,10138,,￹H·C￺히로익 챌린저￻ 더블 랜스,,,ruby data
,10171,,￹H－C￺히로익 챔피언￻ 엑스칼리버,,,ruby data
,10176,,기아기간토 ￹X￺크로스￻,,,ruby data
,10230,,￹H·C￺히로익 챌린저￻ 엑스트라 스워드,,,ruby data
,10231,,￹H·C￺히로익 챌린저￻ 야습의 칸델라르,,,ruby data
,10261,,￹CNo.￺카오스 넘버즈￻32 샤크 드레이크 바이스,,,ruby data
,10264,,￹H－C￺히로익 챔피언￻ 간디바,,,ruby data
,10265,,￹H－C￺히로익 챔피언￻ 쿠사나기,,,ruby data
,10303,,￹BF￺블랙 페더￻－극야의 다마스카스,,,ruby data
,10304,,￹OTo￺오토￻ 썬더,,,ruby data
,10305,,￹OKa￺오카￻ 썬더,,,ruby data
,10306,,￹ONe￺오네￻ 썬더,,,ruby data
,10364,,￹ZW￺제알 웨폰￻－라이트닝 블레이드,,,ruby data
,10365,,￹ZW￺제알 웨폰￻－토네이도 브링거,,,ruby data
,10366,,￹ZW￺제알 웨폰￻－얼티미트 실드,,,ruby data
,10406,,￹ZW￺제알 웨폰￻－라이오 암즈,,,ruby data
,10497,,￹BK￺버닝나쿠라￻ 헤드기어,,,ruby data
,10498,,￹BK￺버닝나쿠라￻ 글라스조,,,ruby data
,10499,,￹BK￺버닝나쿠라￻ 스파,,,ruby data
,10500,,￹BK￺버닝나쿠라￻ 스위치히터,,,ruby data
,10501,,￹BK￺버닝나쿠라￻ 카운터블로,,,ruby data
,10528,,￹CX￺카오스 엑시즈￻ 다크 페어리 치어 걸,,,ruby data
,10531,,￹BK￺버닝나쿠라￻ 구속만병 리드블로,,,ruby data
,10532,,No.105 ￹BK￺버닝나쿠라￻ 유성의 세스터스,,,ruby data
,10533,,￹CNo.￺카오스 넘버즈￻105 ￹BK￺버닝나쿠라￻ 혜성의 카에스투스,,,ruby data
,10541,,￹RUM￺랭크 업 매직￻－바리언즈 포스,,,ruby data
,10569,,￹CNo.￺카오스 넘버즈￻39 유토피아 레이 ￹V￺브이￻,,,ruby data
,10570,,￹RUM￺랭크 업 매직￻－리미티드 바리언즈 포스,,,ruby data
,10571,,￹ZW￺제알 웨폰￻－이글 클로,,,ruby data
,10604,,￹DZW￺다크 제알 웨폰￻－키메라 크로스,,,ruby data
,10605,,￹V￺브이￻샐러맨더,,,ruby data
,10609,,￹SD￺슈퍼 디펜스￻ 로보 라이오,,,ruby data
,10610,,￹SD￺슈퍼 디펜스￻ 로보 엘레판,,,ruby data
,10611,,￹SD￺슈퍼 디펜스￻ 로보 몽키,,,ruby data
,10651,,￹CNo.￺카오스 넘버즈￻39 유토피아 레이 빅토리,,,ruby data
,10659,,￹CNo.￺카오스 넘버즈￻104 마스커레이드 매지션 엄브럴,,,ruby data
,10662,,￹RUM￺랭크 업 매직￻－누메론 포스,,,ruby data
,10684,,￹CNo.￺카오스 넘버즈￻106 용암장 자이언트 핸드 레드,,,ruby data
,10696,,￹H·C￺히로익 챌린저￻ 앰버시 솔저,,,ruby data
,10697,,￹H·C￺히로익 챌린저￻ 클래스프 나이프,,,ruby data
,10710,,￹CX￺카오스 엑시즈￻ 기장￹마인￺魔人￻ 엔제너럴,,,ruby data
,10711,,￹CX￺카오스 엑시즈￻ 열혈지도신 얼티미트 트레이너,,,ruby data
,10713,,￹CX￺카오스 엑시즈￻ 풍기대궁사 사이몬,,,ruby data
,10714,,￹CH￺코믹 히어로￻ 킹 아서,,,ruby data
,10715,,￹CX￺카오스 엑시즈￻－￹CH￺코믹 히어로￻ 레전드 아서,,,ruby data
,10717,,￹CX￺카오스 엑시즈￻ 격렬화전함 타오야메,,,ruby data
,10719,,￹CX￺카오스 엑시즈￻ 초거대 공중요새 바빌론,,,ruby data
,10737,,￹BK￺버닝나쿠라￻ 리베지 가드너,,,ruby data
,10738,,￹BK￺버닝나쿠라￻ 래빗 펀처,,,ruby data
,10777,,￹CNo.￺카오스 넘버즈￻96 블랙 스톰,,,ruby data
,10778,,No.65 재단￹마인￺魔人￻ 저지 버스터,,,ruby data
,10779,,￹CNo.￺카오스 넘버즈￻65 재단마왕 저지 데블,,,ruby data
,10780,,￹BK￺버닝나쿠라￻ 치트 커미셔너,,,ruby data
,10822,,라인몬스터 ￹K￺케이￻호스,,,ruby data
,10830,,고고고 골렘－￹GF￺골든 폼￻,,,ruby data
,10844,,￹ZW￺제알 웨폰￻－슬레이프니르 메일,,,ruby data
,10856,,￹FA￺풀아머드￻－크리스탈 제로 랜서,,,ruby data
,10857,,￹FA￺풀아머드￻－블랙 레이 랜서,,,ruby data
,10881,,기아기아기아 ￹XG￺크로스기간토￻,,,ruby data
,10888,,￹ZW￺제알 웨폰￻－아슈라 블로,,,ruby data
,10932,,￹CNo.￺카오스 넘버즈￻101 사일런트 아너즈 다크 나이트,,,ruby data
,10935,,￹CNo.￺카오스 넘버즈￻69 데스 메달리온 카오스 오브 암즈,,,ruby data
,10936,,￹CNo.￺카오스 넘버즈￻92 위해허룡 Heart－eartH Chaos Dragon,,,ruby data
,10945,,￹RUM￺랭크 업 매직￻－아스트랄 포스,,,ruby data
,10946,,￹RDM￺랭크 다운 매직￻－누메론 폴,,,ruby data
,10977,,￹SNo.￺샤이닝 넘버즈￻39 유토피아 ￹ONE￺원￻,,,ruby data
,10978,,￹SZW￺샤이닝 제알 웨폰￻－펜리르 스워드,,,ruby data
,11013,,￹CNo.￺카오스 넘버즈￻6 오파츠 카오스 아틀란타르,,,ruby data
,11014,,￹CNo.￺카오스 넘버즈￻15 기믹 퍼핏－시리얼킬러,,,ruby data
,11015,,￹CNo.￺카오스 넘버즈￻40 기믹 퍼핏－데블즈 스트링스,,,ruby data
,11016,,￹CNo.￺카오스 넘버즈￻88 기믹 퍼핏－디저스터 레오,,,ruby data
,11017,,￹CNo.￺카오스 넘버즈￻9 천개요성 카오스 다이슨 스피어,,,ruby data
,11022,,￹RUM￺랭크 업 매직￻－아젠트 카오스 포스,,,ruby data
,11030,,￹ZS￺제알 서버스￻－배니시 세이지,,,ruby data
,11037,,￹BK￺버닝나쿠라￻ 빅밴티지,,,ruby data
,11038,,￹BK￺버닝나쿠라￻ 베일,,,ruby data
,11070,,￹CNo.￺카오스 넘버즈￻107 네오 갤럭시아이즈 타키온 드래곤,,,ruby data
,11072,,￹CNo.￺카오스 넘버즈￻103 신장령양 라그나 인피니티,,,ruby data
,11073,,￹CNo.￺카오스 넘버즈￻102 다크 라이트닝 노블 데몬,,,ruby data
,11075,,￹CNo.￺카오스 넘버즈￻80 장장패왕 레퀴엠 인 버서크,,,ruby data
,11077,,￹CNo.￺카오스 넘버즈￻43 혼백괴뢰귀신 카오스 마리오네터,,,ruby data
,11087,,￹RUM￺랭크 업 매직￻－더 세븐스 원,,,ruby data
,11117,,￹BK￺버닝나쿠라￻ 섀도우,,,ruby data
,11118,,No.79 ￹BK￺버닝나쿠라￻ 항성의 카이저,,,ruby data
,11133,,￹CX￺카오스 엑시즈￻ 기망황 바리언,,,ruby data
,11172,,￹BF￺블랙 페더￻－돌풍의 오로시,,,ruby data
,11173,,￹BF￺블랙 페더￻－은신의 스팀,,,ruby data
,11174,,￹BF￺블랙 페더￻－회오리 허리케인,,,ruby data
,11185,,￹CNo.￺카오스 넘버즈￻73 격롱폭신 어비스 수프라,,,ruby data
,11186,,￹RUM￺랭크 업 매직￻－퀵 카오스,,,ruby data
,11187,,￹CNo.￺카오스 넘버즈￻5 망롱룡 카오스 키메라 드래곤,,,ruby data
,11188,,￹RUM￺랭크 업 매직￻－어드마이어 데스 사우전드,,,ruby data
,11214,,￹EM￺엔터메이트￻ 아멘보트,,,ruby data
,11215,,￹EM￺엔터메이트￻ 윕 바이퍼,,,ruby data
,11216,,￹EM￺엔터메이트￻ 스워드 피시,,,ruby data
,11217,,￹EM￺엔터메이트￻ 디스커버 히포,,,ruby data
,11218,,￹EM￺엔터메이트￻ 카레이드스콜피온,"①: 1턴에 1번, 자신 필드의 앞면 표시 몬스터 1장을 대상으로 하고 발동할 수 있다. 이 턴에, 그 몬스터는 상대 필드의 특수 소환된 몬스터 전부에 1회씩 공격할 수 있다.",①: 자신 필드의 빛 속성 몬스터의 공격력은 300 올린다.,"ruby data, bug from official database: https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=11218&request_locale=ko"
,11219,,￹EM￺엔터메이트￻ 깜짝 깨구리,"①: 자신 배틀 페이즈에 1번, 자신 필드의 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 표시 형식을 변경하고, 그 공격력 / 수비력을 턴 종료시까지 맞바꾼다.","①: 1턴에 1번, 필드의 앞면 표시 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터의 공격력 / 수비력을 턴 종료시까지 맞바꾼다.","ruby data, bug from official database: https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=11219&request_locale=ko"
,11220,,초중무사 워커－￹O2￺오이￻,,,ruby data
,11221,,초중무사 스워드－￹999￺구구구￻,,,ruby data
,11222,,초중무사 빅벤－￹K￺케이￻,,,ruby data
,11254,,분보그￹001￺제로제로원￻,,,ruby data
,11265,,야만족의 광연 ￹LV￺레벨￻5,,,ruby data
,11290,,￹H·C￺히로익 챌린저￻ 강습의 할베르트,,,ruby data
,11291,,￹H·C￺히로익 챌린저￻ 사우전드 블레이드,,,ruby data
,11296,,No.86 ￹H－C￺히로익 챔피언￻ 론고미언트,,,ruby data
,11297,,건￹마인￺魔人￻ 허미허미허밍,,,ruby data
,11301,,￹EM￺엔터메이트￻ 실버 크로우,,,ruby data
,11314,,엘리멘틀 히어로 ￹Core￺코어￻,,,ruby data
,11322,,￹U.A.￺울트라 애슬리트￻ 마이티 슬러거,,,ruby data
,11323,,￹U.A.￺울트라 애슬리트￻ 퍼펙트 에이스,,,ruby data
,11324,,￹U.A.￺울트라 애슬리트￻ 스타디움,,,ruby data
,11328,,￹DDD￺디디디￻ 제패왕 카이젤,,,ruby data
,11329,,￹DD￺디디￻ 프라우드 오우거,,,ruby data
,11330,,￹DD￺디디￻ 프라우드 슈발리에,,,ruby data
,11331,,￹EM￺엔터메이트￻ 헤이타이거,,,ruby data
,11332,,￹EM￺엔터메이트￻ 진라이노,,,ruby data
,11333,,￹EM￺엔터메이트￻ 치어몰,,,ruby data
,11334,,￹EM￺엔터메이트￻ 트램펄링크스,,,ruby data
,11340,,초중무사 카부－￹10￺십￻,,,ruby data
,11341,,초중무사 텐￹B－N￺빈￻,,,ruby data
,11374,,분보그￹002￺제로제로투￻,,,ruby data
,11375,,￹Ms.JUDGE￺미즈 저지￻,,,ruby data
,11402,,￹EM￺엔터메이트￻ 리바이벌,,,ruby data
,11413,,￹FNo.￺퓨처 넘버즈￻0 미래황 호프,,,ruby data
,11433,,￹P￺피￻·￹M￺엠￻ 캡처,"①: 이 카드가 전투로 몬스터를 파괴했을 경우, 자신 묘지의 펜듈럼 몬스터 1장을 대상으로 하고 발동할 수 있다. 그 몬스터를 패에 넣는다.",①: 자신이 언데드족 몬스터의 펜듈럼 소환에 성공했을 때에 발동할 수 있다. 그 몬스터는 이 턴에 전투 / 효과로는 파괴되지 않는다.,"ruby data, bug from official database: https://www.db.yugioh-card.com/yugiohdb/card_search.action?ope=2&cid=11433&request_locale=ko"
,11435,,￹X￺엑시즈￻－레이 피어스,,,ruby data
,11439,,￹DD￺디디￻ 릴리스,,,ruby data
,11440,,￹DD￺디디￻ 나이트 하울링,,,ruby data
,11441,,￹DD￺디디￻ 마도현자 갈릴레이,,,ruby data
,11442,,￹DD￺디디￻ 마도현자 케플러,,,ruby data
,11443,,￹DDD￺디디디￻ 사위왕 헬 아마게돈,,,ruby data
,11444,,￹DDD￺디디디￻ 열화왕 테무진,,,ruby data
,11445,,￹DDD￺디디디￻ 질풍왕 알렉산더,,,ruby data
,11450,,￹DDD￺디디디￻의 인사권,,,ruby data
,11451,,￹DD￺디디￻ 리크루트,,,ruby data
,11457,,￹DDD￺디디디￻ 노도왕 시져,,,ruby data
,11458,,￹DD￺디디￻ 케로베로스,,,ruby data
,11460,,￹DDD￺디디디￻ 반골왕 레오니다스,,,ruby data
,11461,,갤럭시아이즈 ￹FA￺풀아머￻ 포톤 드래곤,,,ruby data
,11510,,￹U.A.￺울트라 애슬리트￻ 판타지스타,,,ruby data
,11511,,￹U.A.￺울트라 애슬리트￻ 커스토디안,,,ruby data
,11512,,￹U.A.￺울트라 애슬리트￻ 파워드 깁스,,,ruby data
,11516,,￹BOX￺복￻서,,,ruby data
,11521,,￹EM￺엔터메이트￻ 파이어 머플라이오,,,ruby data
,11522,,￹EM￺엔터메이트￻ 파트나가,,,ruby data
,11523,,￹EM￺엔터메이트￻ 프렌동키,,,ruby data
,11524,,￹EM￺엔터메이트￻ 스파이크 이글,,,ruby data
,11525,,￹EM￺엔터메이트￻ 플러스터틀,,,ruby data
,11526,,￹EM￺엔터메이트￻ 트럼프 위치,,,ruby data
,11527,,초중무사 카게보－￹C￺씨￻,,,ruby data
,11528,,초중무사 호라가－￹E￺이￻,,,ruby data
,11531,,￹RR￺레이드 랩터즈￻－버니싱 레이니어스,,,ruby data
,11550,,￹D￺디포머￻·스마폰,,,ruby data
,11561,,분보그￹003￺제로제로쓰리￻,,,ruby data
,11568,,초중황신 스사노－￹O￺오￻,,,ruby data
,11570,,￹RR￺레이드 랩터즈￻－라이즈 팔콘,,,ruby data
,11574,,￹RR￺레이드 랩터즈￻－네스트,,,ruby data
,11587,,￹EM￺엔터메이트￻ 콜,,,ruby data
,11590,,￹RR￺레이드 랩터즈￻－레디네스,,,ruby data
,11615,,￹EM￺엔터메이트￻ 펜듈럼 매지션,,,ruby data
,11616,,￹DDD￺디디디￻ 괴치왕 어비스 라그나로크,,,ruby data
,11618,,초중신귀 슈텐도－￹G￺지￻,,,ruby data
,11619,,￹RR￺레이드 랩터즈￻－포스 스트릭스,,,ruby data
,11637,,￹U.A.￺울트라 애슬리트￻ 필드 제너럴,,,ruby data
,11638,,￹U.A.￺울트라 애슬리트￻ 스트롱 블로커,,,ruby data
,11639,,￹U.A.￺울트라 애슬리트￻ 턴오버 택틱스,,,ruby data
,11640,,￹HSR￺하이스피드로이드￻ 마검다마,,,ruby data
,11649,,￹BF￺블랙 페더￻－별그림자의 노퉁,,,ruby data
,11677,,￹EM￺엔터메이트￻ 해머맘모,,,ruby data
,11678,,￹EM￺엔터메이트￻ 활메뚜기,,,ruby data
,11679,,￹EM￺엔터메이트￻ 리저드로우,,,ruby data
,11680,,￹EM￺엔터메이트￻ 스프링구스,,,ruby data
,11681,,초중무사 빅와라－￹G￺지￻,,,ruby data
,11682,,초중무사 글로－￹V￺브이￻,,,ruby data
,11683,,초중무사 타마－￹C￺씨￻,,,ruby data
,11690,,에지임프 ￹DT￺디티￻모조품,,,ruby data
,11691,,￹RR￺레이드 랩터즈￻－임페일 레이니어스,,,ruby data
,11692,,￹RR￺레이드 랩터즈￻－미미크리 레이니어스,,,ruby data
,11710,,분보그￹004￺제로제로포￻,,,ruby data
,11723,,￹RR￺레이드 랩터즈￻－브레이즈 팔콘,,,ruby data
,11724,,￹RR￺레이드 랩터즈￻－레볼루션 팔콘,,,ruby data
,11727,,￹EM￺엔터메이트￻ 캐스트 체인지,,,ruby data
,11732,,￹RUM￺랭크 업 매직￻－레볼루션 포스,,,ruby data
