yugipedia_page_id,konami_id,password,name,text,pendulum,comments
,11741,,￹EM￺엔터메이트￻ 핀치헬퍼,,,ruby data
,11766,,￹SNo.￺샤이닝 넘버즈￻39 유토피아 더 라이트닝,,,ruby data
,11767,,￹RR￺레이드 랩터즈￻－트리뷰트 레이니어스,,,ruby data
,11769,,￹DDD￺디디디￻ 패룡왕 펜드래곤,,,ruby data
,11776,,￹U.A.￺울트라 애슬리트￻ 드레드노트 덩커,,,ruby data
,11777,,￹U.A.￺울트라 애슬리트￻ 코리발 리바운더,,,ruby data
,11778,,￹U.A.￺울트라 애슬리트￻ 플래그십 딜,,,ruby data
,11779,,￹U.A.￺울트라 애슬리트￻ 페널티,,,ruby data
,11789,,￹EM￺엔터메이트￻ 락다운,,,ruby data
,11790,,￹EM￺엔터메이트￻ 드러밍 콩,,,ruby data
,11791,,초중무사 타이머－￹2￺투￻,,,ruby data
,11795,,￹DD￺디디￻ 판도라,,,ruby data
,11797,,￹RR￺레이드 랩터즈￻－파지 레이니어스,,,ruby data
,11798,,￹RR￺레이드 랩터즈￻－싱잉 레이니어스,,,ruby data
,11799,,￹Em￺엔터메이지￻ 데미지 저글러,,,ruby data
,11800,,￹Em￺엔터메이지￻ 프레임 이터,,,ruby data
,11801,,￹Em￺엔터메이지￻ 햇트릭커,,,ruby data
,11802,,￹Em￺엔터메이지￻ 트릭 크라운,,,ruby data
,11803,,￹Em￺엔터메이지￻ 스틸츠 슈터,,,ruby data
,11809,,룡검사 라스터￹P￺펜듈럼￻,,,ruby data
,11828,,분보그￹005￺제로제로파이브￻,,,ruby data
,11830,,￹DDD￺디디디￻ 신탁왕 다르크,,,ruby data
,11834,,폭룡검사 이그니스터￹P￺프로미넌스￻,,,ruby data
,11836,,￹DDD￺디디디￻ 저격왕 텔,,,ruby data
,11837,,￹Em￺엔터메이지￻ 트래피즈 매지션,,,ruby data
,11841,,￹RUM￺랭크 업 매직￻－랩터즈 포스,,,ruby data
,11845,,이그니션￹P￺피닉스￻,,,ruby data
,11853,,￹RR￺레이드 랩터즈￻－리턴,,,ruby data
,11932,,￹SNo.￺샤이닝 넘버즈￻0 호프 제알,,,ruby data
,11938,,￹EM￺엔터메이트￻ 도크로배트 조커,,,ruby data
,11945,,￹EM￺엔터메이트￻ 세컨동키,,,ruby data
,11946,,￹EM￺엔터메이트￻ 맘모스플래시,,,ruby data
,11947,,￹EM￺엔터메이트￻ 헬프린세스,,,ruby data
,11948,,초중무사 누스－￹10￺십￻,,,ruby data
,11949,,초중무사 히캬－￹Q￺큐￻,,,ruby data
,11950,,초중무사 츠즈－￹3￺삼￻,,,ruby data
,11954,,￹DD￺디디￻ 바포메트,,,ruby data
,11955,,￹DD￺디디￻ 스월 슬라임,,,ruby data
,11956,,￹DD￺디디￻ 네크로 슬라임,,,ruby data
,11957,,￹RR￺레이드 랩터즈￻－와일드 벌쳐,,,ruby data
,11958,,￹RR￺레이드 랩터즈￻－스컬 이글,,,ruby data
,11959,,￹Em￺엔터메이지￻ 미러 컨덕터,,,ruby data
,11960,,￹Em￺엔터메이지￻ 히구루미,,,ruby data
,11962,,￹A BF￺어썰트 블랙 페더￻－안개비의 쿠나이,,,ruby data
,11968,,용마왕 벡터￹P￺펜듈럼￻,,,ruby data
,11983,,분보그￹006￺제로제로식스￻,,,ruby data
,11988,,￹DDD￺디디디￻ 노도괴치왕 카이사르 라그나로크,,,ruby data
,11991,,￹A BF￺어썰트 블랙 페더￻－소나기의 라이키리,,,ruby data
,11994,,￹DDD￺디디디￻ 쌍효왕 칼리 유가,,,ruby data
,11995,,￹RR￺레이드 랩터즈￻－데블 이글,,,ruby data
,11996,,승룡검사 마제스터￹P￺파라딘￻,,,ruby data
,11998,,￹RUM￺랭크 업 매직￻－레이드 포스,,,ruby data
,12002,,마제스틱￹P￺페가수스￻,,,ruby data
,12012,,￹DDD￺디디디￻의 계약변경,,,ruby data
,12030,,￹EM￺엔터메이트￻ 라 팬더,,,ruby data
,12033,,￹Kozmo￺코즈모￻－도롯셀,,,ruby data
,12034,,￹Kozmo￺코즈모￻－그린돌,,,ruby data
,12035,,￹Kozmo￺코즈모￻－슬립라이더,,,ruby data
,12036,,￹Kozmo￺코즈모￻－포어러너,,,ruby data
,12037,,￹Kozmo￺코즈모￻－에머랄드폴리스,,,ruby data
,12040,,￹KYOUTOU￺쿄토￻ 워터프론트,,,ruby data
,12047,,￹SR￺스피드로이드￻ 베이고맥스,,,ruby data
,12048,,￹SR￺스피드로이드￻ 세 눈의 다이스,,,ruby data
,12049,,￹SR￺스피드로이드￻ 더블요요,,,ruby data
,12050,,￹SR￺스피드로이드￻ 셰이부메랑,,,ruby data
,12051,,￹SR￺스피드로이드￻ 멘코트,,,ruby data
,12052,,￹SR￺스피드로이드￻ 타케톰보그,,,ruby data
,12053,,￹SR￺스피드로이드￻ 오하지키드,,,ruby data
,12054,,￹SR￺스피드로이드￻ 빨간 눈의 다이스,,,ruby data
,12055,,￹HSR￺하이스피드로이드￻ 찬바라이더,,,ruby data
,12067,,￹PSY￺싸이￻프레임 드라이버,,,ruby data
,12068,,￹PSY￺싸이￻프레임기어 ￹α￺알파￻,,,ruby data
,12069,,￹PSY￺싸이￻프레임기어 ￹β￺베타￻,,,ruby data
,12070,,￹PSY￺싸이￻프레임기어 ￹γ￺감마￻,,,ruby data
,12071,,￹PSY￺싸이￻프레임기어 ￹δ￺델타￻,,,ruby data
,12072,,￹PSY￺싸이￻프레임기어 ￹ε￺엡실론￻,,,ruby data
,12073,,￹PSY￺싸이￻프레임로드 ￹Ζ￺제타￻,,,ruby data
,12074,,￹PSY￺싸이￻프레임로드 ￹Ω￺오메가￻,,,ruby data
,12075,,￹PSY￺싸이￻프레임 서킷,,,ruby data
,12076,,￹PSY￺싸이￻프레임 오버로드,,,ruby data
,12100,,￹Kozmo￺코즈모￻－포르미토,,,ruby data
,12101,,￹Kozmo￺코즈모￻－다크 로즈,,,ruby data
,12102,,￹Kozmo￺코즈모￻－도그파이터,,,ruby data
,12103,,￹Kozmo￺코즈모￻－다크시미터,,,ruby data
,12104,,￹Kozmo￺코즈모￻－레이블레이드,,,ruby data
,12111,,￹EM￺엔터메이트￻ 멍키보드,,,ruby data
,12112,,￹EM￺엔터메이트￻ 기터틀,,,ruby data
,12113,,￹EM￺엔터메이트￻ 빅바이트터틀,,,ruby data
,12114,,￹EM￺엔터메이트￻ 레인고트,,,ruby data
,12115,,￹EM￺엔터메이트￻ 트럼프 걸,,,ruby data
,12116,,초중무사 지샤－￹Q￺큐￻,,,ruby data
,12117,,초중무사 코코로가마－￹A￺에이￻,,,ruby data
,12118,,초중휘장 히스－￹E￺이￻,,,ruby data
,12119,,초중휘장 산－￹5￺오￻,,,ruby data
,12122,,￹BF￺블랙 페더￻－모래 먼지의 하르마탄,,,ruby data
,12131,,룡검사 마스터￹P￺펜듈럼￻,,,ruby data
,12147,,분보그￹007￺제로제로세븐￻,,,ruby data
,12148,,분보그￹008￺제로제로에이트￻,,,ruby data
,12154,,강룡검사 다이너스터￹P￺파워풀￻,,,ruby data
,12156,,초중마수 큐우－￹B￺비￻,,,ruby data
,12157,,￹HSR￺하이스피드로이드￻ 마하고 이타,,,ruby data
,12170,,다이너믹￹P￺파워로드￻,,,ruby data
,12191,,초중검성 무사－￹C￺씨￻,,,ruby data
,12208,,부비트랩￹E￺이￻,,,ruby data
,12209,,￹RR￺레이드 랩터즈￻－네크로 벌쳐,,,ruby data
,12210,,￹RR￺레이드 랩터즈￻－라스트 스트릭스,,,ruby data
,12211,,￹RR￺레이드 랩터즈￻－새털라이트 캐논 팔콘,,,ruby data
,12212,,￹RR￺레이드 랩터즈￻－콜,,,ruby data
,12213,,￹RUM￺랭크 업 매직￻－데스 더블 포스,,,ruby data
,12214,,￹RUM￺랭크 업 매직￻－소울 셰이브 포스,,,ruby data
,12225,,￹DDD￺디디디￻ 극지왕 카오스 어포컬립스,,,ruby data
,12226,,￹DD￺디디￻ 마도현자 뉴턴,,,ruby data
,12227,,￹DD￺디디￻ 마도현자 코페르니쿠스,,,ruby data
,12228,,￹DD￺디디￻ 오르트로스,,,ruby data
,12229,,￹DD￺디디￻ 라미아,,,ruby data
,12231,,￹DD￺디디￻ 리빌드,,,ruby data
,12232,,￹DDD￺디디디￻ 극룡왕 베어 울프,,,ruby data
,12233,,￹DDD￺디디디￻ 주혈왕 사이프리트,,,ruby data
,12243,,￹Kozmo￺코즈모￻－펠블랑,,,ruby data
,12244,,￹Kozmo￺코즈모￻－시미우즈,,,ruby data
,12245,,￹Kozmo￺코즈모￻－델타셔틀,,,ruby data
,12246,,￹Kozmo￺코즈모￻－다크이클립서,,,ruby data
,12247,,￹Kozmo￺코즈모￻－에너지아츠,,,ruby data
,12274,,￹EM￺엔터메이트￻ 집주인소라게,,,ruby data
,12275,,￹EM￺엔터메이트￻ 오드아이즈 라이트피닉스,,,ruby data
,12276,,￹EM￺엔터메이트￻ 오드아이즈 유니콘,,,ruby data
,12277,,￹EM￺엔터메이트￻ 반딧불스,,,ruby data
,12278,,￹SR￺스피드로이드￻ 전전 대공,,,ruby data
,12279,,￹SR￺스피드로이드￻ 파칭고카트,,,ruby data
,12286,,￹RR￺레이드 랩터즈￻－어벤지 벌쳐,,,ruby data
,12287,,￹RR￺레이드 랩터즈￻－페인 레이니어스,,,ruby data
,12288,,￹RR￺레이드 랩터즈￻－부스터 스트릭스,,,ruby data
,12289,,￹BF￺블랙 페더￻－조풍의 데스,,,ruby data
,12295,,용마왕 렉터￹P￺펜듈럼￻,,,ruby data
,12314,,분보그￹009￺제로제로나인￻,,,ruby data
,12316,,허용마왕 아모르펙터￹P￺사이코￻,,,ruby data
,12322,,￹HSR￺하이스피드로이드￻ 쾌도난파 즈루,,,ruby data
,12323,,￹A BF￺어썰트 블랙 페더￻－눈물비의 치도리,,,ruby data
,12325,,￹RR￺레이드 랩터즈￻－얼티미트 팔콘,,,ruby data
,12330,,￹RUM￺랭크 업 매직￻－스킵 포스,,,ruby data
,12334,,아모르파스￹P￺페르소나￻,,,ruby data
,12354,,파멸룡 간드라￹X￺크로스￻,,,ruby data
,12371,,￹EM￺엔터메이트￻ 슬라이핸드 매지션,,,ruby data
,12372,,￹EM￺엔터메이트￻ 킹베어,,,ruby data
,12373,,￹EM￺엔터메이트￻ 그네코브라,,,ruby data
,12374,,￹EM￺엔터메이트￻ 모몬카펫,,,ruby data
,12375,,￹EM￺엔터메이트￻ 잉코러스,,,ruby data
,12376,,￹EM￺엔터메이트￻ 롱폰 불,,,ruby data
,12377,,￹EM￺엔터메이트￻ 시소메뚜기,,,ruby data
,12378,,￹EM￺엔터메이트￻ 드라마틱시어터,,,ruby data
,12379,,￹EM￺엔터메이트￻ 쇼다운,,,ruby data
,12385,,￹Kozmo￺코즈모￻－퍼비드,,,ruby data
,12386,,￹Kozmo￺코즈모￻－다크 엘파이버,,,ruby data
,12387,,￹Kozmo￺코즈모￻－랜드워커,,,ruby data
,12388,,￹Kozmo￺코즈모￻－다크플래닛,,,ruby data
,12389,,￹Kozmo￺코즈모￻－에필로그,,,ruby data
,12400,,￹EM￺엔터메이트￻ 보트아이즈 리저드,,,ruby data
,12401,,￹EM￺엔터메이트￻ 도라고양이,,,ruby data
,12402,,￹EM￺엔터메이트￻ 엑스트라 슈터,,,ruby data
,12403,,￹EM￺엔터메이트￻ 베리어벌룬 바쿠,,,ruby data
,12404,,￹EM￺엔터메이트￻ 고무고무튼,,,ruby data
,12405,,￹EM￺엔터메이트￻ 버블도그,,,ruby data
,12406,,￹EM￺엔터메이트￻ 래디시 호스,,,ruby data
,12407,,￹EM￺엔터메이트￻ 라이프 스워드맨,,,ruby data
,12409,,￹DD￺디디￻ 마도현자 토마스,,,ruby data
,12410,,￹DD￺디디￻ 마도현자 니콜라,,,ruby data
,12411,,￹BF￺블랙 페더￻－역권의 토네이도,,,ruby data
,12412,,￹BF￺블랙 페더￻－농그림자의 고우후우,,,ruby data
,12419,,진룡검사 마스터￹P￺피스￻,,,ruby data
,12424,,진룡황 아그니마즈드￹V￺버니셔￻,,,ruby data
,12446,,￹A BF￺어썰트 블랙 페더￻－비를 긋는 사요,,,ruby data
,12447,,￹A BF￺어썰트 블랙 페더￻－오월비의 소하야,,,ruby data
,12448,,￹A BF￺어썰트 블랙 페더￻－신립의 오니마르,,,ruby data
,12459,,메타모르￹F￺포메이션￻,,,ruby data
,12487,,푸른 눈의 카오스 ￹MAX￺맥스￻ 드래곤,,,ruby data
,12530,,￹EM￺엔터메이트￻ 유니,,,ruby data
,12531,,￹EM￺엔터메이트￻ 콘,,,ruby data
,12532,,￹RR￺레이드 랩터즈￻－네이팜 드라고니어스,,,ruby data
,12533,,￹RR￺레이드 랩터즈￻－블레이드 버너 팔콘,,,ruby data
,12592,,￹EM￺엔터메이트￻ 윔 위치,,,ruby data
,12593,,￹EM￺엔터메이트￻ 올커버 히포,,,ruby data
,12594,,￹EM￺엔터메이트￻ 씰 일,,,ruby data
,12595,,￹EM￺엔터메이트￻ 체인지라프,,,ruby data
,12611,,진룡황 바하루스토스￹F￺퓨러￻,,,ruby data
,12619,,￹PSY￺싸이￻프레임 멀티스레더,,,ruby data
,12620,,그레이돌 슬라임￹Jr.￺주니어￻,,,ruby data
,12632,,초중첩자 사루토－￹B￺비￻,,,ruby data
,12644,,￹RUM￺랭크 업 매직￻－팬텀 나이츠 라운치,,,ruby data
,12647,,크리스탈￹P￺포텐셜￻,,,ruby data
,12664,,￹PSY￺싸이￻프레임 엑셀러레이터,,,ruby data
,12673,,￹EM￺엔터메이트￻ 핸사무라이거,,,ruby data
,12688,,￹SPYRAL￺스파이랄￻－댄디,,,ruby data
,12689,,￹SPYRAL￺스파이랄￻－지니어스,,,ruby data
,12690,,￹SPYRAL GEAR￺스파이랄 기어￻－드론,,,ruby data
,12691,,￹SPYRAL GEAR￺스파이랄 기어￻－빅 레드,,,ruby data
,12693,,￹EM￺엔터메이트￻ 레 벨맨,,,ruby data
,12698,,￹EM￺엔터메이트￻ 오드아이즈 메탈 크로우,,,ruby data
,12701,,￹EM￺엔터메이트￻ 골드 팽,,,ruby data
,12708,,￹D3￺디큐빅￻,,,ruby data
,12737,,￹EM￺엔터메이트￻ 리턴탕탕,,,ruby data
,12738,,￹EM￺엔터메이트￻ 다그 대거맨,,,ruby data
,12739,,￹EM￺엔터메이트￻ 래프메이커,,,ruby data
,12740,,￹SR￺스피드로이드￻－OMK껌,,,ruby data
,12741,,￹SR￺스피드로이드￻ 뱀부 호스,,,ruby data
,12742,,￹WW￺윈드 위치￻－아이스 벨,,,ruby data
,12743,,￹WW￺윈드 위치￻－스노우 벨,,,ruby data
,12754,,진룡황 리토스아지무￹D￺디재스터￻,,,ruby data
,12775,,￹WW￺윈드 위치￻－크리스탈 벨,,,ruby data
,12778,,￹WW￺윈드 위치￻－윈터 벨,,,ruby data
,12791,,￹RUM￺랭크 업 매직￻－사이퍼 어센션,,,ruby data
,12793,,조디악￹S￺싸인￻,,,ruby data
,12824,,"""￹RESORT￺리조트￻"" ￹STAFF￺스탭￻－차밍",,,ruby data
,12825,,￹SPYRAL￺스파이랄￻－그레이스,,,ruby data
,12826,,￹SPYRAL MISSION￺스파이랄 미션￻－강습,,,ruby data
,12827,,￹SPYRAL RESORT￺스파이랄 리조트￻,,,ruby data
,12829,,￹SR￺스피드로이드￻ 패싱글라이더,,,ruby data
,12861,,￹WW￺윈드 위치￻－글라스 벨,,,ruby data
,12862,,￹LL￺리리컬 루스키니아￻－리사이트 스털링,,,ruby data
,12863,,초중무사 다이－￹8￺하치￻,,,ruby data
,12868,,￹RR￺레이드 랩터즈￻－아스날 팔콘,,,ruby data
,12877,,￹SPYGAL￺스파이갤￻－미스티,,,ruby data
,12878,,￹SPYRAL￺스파이랄￻－터프니스,,,ruby data
,12879,,￹SPYRAL GEAR￺스파이랄 기어￻－멀티와이어,,,ruby data
,12880,,￹SPYRAL MISSION￺스파이랄 미션￻－탈환,,,ruby data
,12881,,￹EM￺엔터메이트￻ 바라드,,,ruby data
,12882,,￹EM￺엔터메이트￻ 바라쿠다,,,ruby data
,12883,,￹SR￺스피드로이드￻ 도미노버터플라이,,,ruby data
,12887,,{R·R·R(레이드 랩터즈 레플리카},,,ruby data
,12889,,￹ONi￺오니￻ 썬더,,,ruby data
,12915,,￹EM￺엔터메이트￻ 스카이 매지션,,,ruby data
,12916,,￹EM￺엔터메이트￻ 스카이 퓨필,,,ruby data
,12917,,￹EM￺엔터메이트￻ 레뷰 댄서,,,ruby data
,12918,,￹EM￺엔터메이트￻ 유골렘,,,ruby data
,12919,,￹EM￺엔터메이트￻ 드라고 리모라,,,ruby data
,12920,,￹SR￺스피드로이드￻ 비드로 도크로,,,ruby data
,12921,,￹SR￺스피드로이드￻ 아쿠마그네,,,ruby data
,12922,,￹SR￺스피드로이드￻ ￹56￺파이브식스￻프레인,,,ruby data
,12926,,￹LL￺리리컬 루스키니아￻－코발트 스패로,,,ruby data
,12927,,￹LL￺리리컬 루스키니아￻－사파이어 스왈로,,,ruby data
,12928,,￹LL￺리리컬 루스키니아￻－터쿼이즈 와블러,,,ruby data
,12929,,￹DD￺디디￻ 고스트,,,ruby data
,12934,,진룡도사 마제스티￹M￺메이든￻,,,ruby data
,12935,,진룡전사 이그니스￹H￺히트￻,,,ruby data
,12936,,진룡권사 다이너마이트￹K￺너클￻,,,ruby data
,12938,,진룡검황 마스터￹P￺피스￻,,,ruby data
,12943,,디지털 버그－￹LED￺레이디￻버그,,,ruby data
,12954,,￹EM￺엔터메이트￻ 개틀링구울,,,ruby data
,12955,,￹LL￺리리컬 루스키니아￻－인디펜던트 나이팅게일,,,ruby data
,12957,,￹LL￺리리컬 루스키니아￻－어셈블리 나이팅게일,,,ruby data
,12958,,￹RR￺레이드 랩터즈￻－에트랑제 팔콘,,,ruby data
,12959,,￹DDD￺디디디￻ 반석왕 다리우스,,,ruby data
,12960,,진룡황 ￹V.F.D.￺더 비스트￻,,,ruby data
,12967,,드래고닉￹D￺다이아그램￻,,,ruby data
,13012,,메가로스매셔￹X￺엑스￻,,,ruby data
,13016,,￹DDD￺디디디￻ 열화대왕 이그제큐티브 테무진,,,ruby data
,13017,,￹FNo.￺퓨처 넘버즈￻0 미래황 호프－퓨처 슬래시,,,ruby data
,13018,,￹RR￺레이드 랩터즈￻－레볼루션 팔콘－에어레이드,,,ruby data
,13025,,￹SPYRAL￺스파이랄￻－보텍스,,,ruby data
,13026,,￹SPYRAL GEAR￺스파이랄 기어￻－라스트 리조트,,,ruby data
,13027,,￹SPYRAL GEAR￺스파이랄 기어￻－엑스트라암즈,,,ruby data
,13028,,￹SPYRAL MISSION￺스파이랄 미션￻－구출,,,ruby data
,13031,,￹RAM￺램￻ 클라우더,,,ruby data
,13037,,￹EM￺엔터메이트￻ 카드 가드너,,,ruby data
,13056,,￹DD￺디디￻ 바이스 튜폰,,,ruby data
,13073,,￹Re:EX￺렉스￻,,,ruby data
,13079,,￹DDD￺디디디￻ 질풍대왕 이그제큐티브 알렉산더,,,ruby data
,13081,,￹DDD￺디디디￻ 노도대왕 이그제큐티브 시져,,,ruby data
,13121,,￹DDD￺디디디￻ 운명의 왕 제로 라플라스,,,ruby data
,13123,,￹DDD￺디디디￻ 초사위왕 퍼플리시 헬 아마게돈,,,ruby data
,13127,,￹EM￺엔터메이트￻ 오드아이즈 미노타우로스,,,ruby data
,13128,,￹EM￺엔터메이트￻ 오드아이즈 디졸버,,,ruby data
,13129,,￹EM￺엔터메이트￻ 오드아이즈 싱크론,,,ruby data
,13130,,￹EM￺엔터메이트￻ 오홍의 마술사,,,ruby data
,13132,,￹DDD￺디디디￻ 초사위왕 화이티스트 헬 아마게돈,,,ruby data
,13133,,￹DDD￺디디디￻ 초사위왕 다크니스 헬 아마게돈,,,ruby data
,13134,,초중무사 오타스－￹K￺케이￻,,,ruby data
,13135,,초중무사 코부－￹C￺씨￻,,,ruby data
,13136,,초중증귀 테츠도－￹O￺오￻,,,ruby data
,13139,,￹RR￺레이드 랩터즈￻－러더 스트릭스,,,ruby data
,13140,,￹RR￺레이드 랩터즈￻－파이널 포트리스 팔콘,,,ruby data
,13197,,￹ROM￺롬￻ 클라우디아,,,ruby data
,13213,,￹F.A.￺포뮬러 애슬리트￻ 소닉마이스터,,,ruby data
,13214,,￹F.A.￺포뮬러 애슬리트￻ 행온마하,,,ruby data
,13215,,￹F.A.￺포뮬러 애슬리트￻ 서킷 ￹GP￺그랑프리￻,,,ruby data
,13216,,￹F.A.￺포뮬러 애슬리트￻ 다운포스,,,ruby data
,13302,,￹V－LAN￺브이랜￻ 히드라,,,ruby data
,13304,,￹DDD￺디디디￻ 초시왕 제로 맥스웰,,,ruby data
,13366,,￹F.A.￺포뮬러 애슬리트￻ 윕크로서,,,ruby data
,13367,,￹F.A.￺포뮬러 애슬리트￻ 터보차저,,,ruby data
,13368,,￹F.A.￺포뮬러 애슬리트￻ 오프로드 ￹GP￺그랑프리￻,,,ruby data
,13369,,￹F.A.￺포뮬러 애슬리트￻ 피트스톱,,,ruby data
,13371,,￹SPYRAL￺스파이랄￻－더 더블헬릭스,,,ruby data
,13448,,￹GUY￺가이￻ 댄스,,,ruby data
,13530,,￹LAN￺랜￻ 포링쿠스,,,ruby data
,13532,,스모 스피릿 ￹YOKO－ZUNA￺요코즈나￻,,,ruby data
,13533,,가라데 스피릿 ￹KURO－OBI￺쿠로오비￻,,,ruby data
,13538,,￹F.A.￺포뮬러 애슬리트￻ 카네비게이터,,,ruby data
,13539,,￹F.A.￺포뮬러 애슬리트￻ 홈트랜스포터,,,ruby data
,13540,,￹F.A.￺포뮬러 애슬리트￻ 시티 ￹GP￺그랑프리￻,,,ruby data
,13541,,￹F.A.￺포뮬러 애슬리트￻ 셰이크다운,,,ruby data
,13700,,￹EM￺엔터메이트￻ 클레이브레이커,,,ruby data
,13702,,켄도 스피릿 ￹KAI－DEN￺카이덴￻,,,ruby data
,13709,,￹F.A.￺포뮬러 애슬리트￻ 다크니스마스터,,,ruby data
,13710,,￹F.A.￺포뮬러 애슬리트￻ 라이트닝마스터,,,ruby data
,13711,,￹F.A.￺포뮬러 애슬리트￻ 위너즈,,,ruby data
,13712,,￹F.A.￺포뮬러 애슬리트￻ 데드 히트,,,ruby data
,13713,,￹F.A.￺포뮬러 애슬리트￻ 오버 히트,,,ruby data
,13717,,￹SIMM￺심￻ 태블러스,,,ruby data
,13844,,빙고머신 ￹GO￺고￻! ￹GO￺고￻!,,,ruby data
,13852,,￹BF￺블랙 페더￻－풀아머드 윙,,,ruby data
,13853,,￹BF￺블랙 페더￻－독풍의 시문,,,ruby data
,13854,,￹BF￺블랙 페더￻－남풍의 아우스테르,,,ruby data
