yugipedia_page_id,konami_id,password,name,text,pendulum,comments
,18730,,￹VS￺뱅키시 소울￻ Dr.매드라브,,,ruby data
,18731,,￹VS￺뱅키시 소울￻ 플루톤HG,,,ruby data
,18732,,￹VS￺뱅키시 소울￻ 카이저 바리우스,,,ruby data
,18734,,￹Stake Your Soul￺스테이크 유어 소울￻!,,,ruby data
,18735,,￹VS￺뱅키시 소울￻ 더스트데블,,,ruby data
,18736,,￹VS￺뱅키시 소울￻ 컨티뉴,,,ruby data
,18737,,￹VS￺뱅키시 소울￻ 트리니티 버스트,,,ruby data
,18738,,￹VS￺뱅키시 소울￻ 캘러미티 카이저,,,ruby data
,18745,,￹Nouvellez Auberge 『À Table』￺누벨즈 오베르쥬 아 따블르￻,,,ruby data
,18746,,￹Voici la Carte￺브와씨 라 꺄흐트￻~메뉴는 이쪽에~,,,ruby data
,18747,,￹Recette de Poisson￺흐쎄트 드 쁘아쏭￻~생선요리 요리법~,,,ruby data
,18748,,￹Recette de Viande￺흐쎄트 드 비앙드￻~고기요리 요리법~,,,ruby data
,18749,,￹Recette de Personnel￺흐쎄트 드 뻬흐쏘넬￻~스태프 식사 요리법~,,,ruby data
,18750,,￹Recette de Spécialité￺흐쎄트 드 스페시알리떼￻~셰프의 특제 요리법~,,,ruby data
,18808,,천극휘사－베어트론￹α￺알파￻,,,ruby data
,18809,,￹R－ACE￺레스큐 에이스￻ 프리벤터,,,ruby data
,18845,,￹EMERGENCY￺이멀전시￻!,,,ruby data
,18850,,초월진화약￹β￺베타￻,,,ruby data
,18861,,￹VV￺밸리언츠＝웨이브￻－마스터페이즈,,,ruby data
,18922,,￹BK￺버닝나쿠라￻ 어퍼커터,,,ruby data
,18923,,￹BK￺버닝나쿠라￻ 치프세컨드,,,ruby data
,18924,,￹BK￺버닝나쿠라￻ 프로모터,,,ruby data
,18925,,￹CNo.￺카오스 넘버즈￻79 ￹BK￺버닝나쿠라￻ 장성의 카이사르,,,ruby data
,18926,,￹BK￺버닝나쿠라￻ 킹 뎀프시,,,ruby data
,19031,,트라이앵글－￹O￺오￻,,,ruby data
,19142,,￹SPYRAL￺스파이랄￻－더블페이크,,,ruby data
,19145,,￹TG￺테크지너스￻ 로켓 샐러맨더,,,ruby data
,19160,,￹VS￺뱅키시 소울￻ 쟈오롱,,,ruby data
,19165,,인베이시브 에일리언 스피시즈－￹I.A.S￺아이 어스￻,,,ruby data
,19176,,￹TG￺테크지너스￻ 마이티 스트라이커,,,ruby data
,19177,,￹TG￺테크지너스￻ 오버 드래그너,,,ruby data
,19178,,￹TG￺테크지너스￻ 글레이브 블래스터,,,ruby data
,19183,,￹FA￺풀아머드￻－다크 나이트 랜서,,,ruby data
,19191,,￹TG￺테크지너스￻－브레이크리미터,,,ruby data
,19192,,￹TG￺테크지너스￻－올클리어,,,ruby data
,19206,,￹Concours de Cuisine￺콩쿠르 드 퀴진￻~살벌한 요리 대결~,,,ruby data
,19212,,￹TG￺테크지너스￻－클로즈,,,ruby data
,19220,,￹VS￺뱅키시 소울￻ 스노우데블,,,ruby data
,19374,,센츄리온 에메트￹Ⅵ￺젝스￻,,,ruby data
,19459,,￹RR￺레이드 랩터즈￻－누아르 레이니어스,,,ruby data
,19460,,￹RR￺레이드 랩터즈￻－블룸 벌쳐,,,ruby data
,19495,,마스터 오브 ￹HAM￺햄￻,,,ruby data
,19500,,￹RR￺레이드 랩터즈￻－라이징 리벨리온 팔콘,,,ruby data
,19501,,￹RR￺레이드 랩터즈￻－브레이브 스트릭스,,,ruby data
,19511,,￹ЯRUM￺라이즈 랭크 업 매직￻－레이드 랩터즈 포스,,,ruby data
,19512,,￹RR￺레이드 랩터즈￻－루스트,,,ruby data
,19529,,￹RR￺레이드 랩터즈￻－그로리어스 브라이트,,,ruby data
,19623,,￹A·O·G￺암즈 오브 제넥스￻ 리턴제로,,,ruby data
,4018,,바바리안 2호,,,
,4020,,황소마인,,,
,4046,,항아리 마인,,,
,4138,,13번째 매장자,,,
,4155,,램프의 마인,,,
,4166,,마그넷 1호,,,
,4167,,마그넷 2호,,,
,4200,,마인 테라,,,
,4396,,TM－1 런처 스파이더,,,
,4428,,인조인간 7호,,,
,4560,,바바리안 1호,,,
,4561,,타이혼 #2,,,
,4729,,슬롯머신 AM－7,,,
,4806,,7 카드,,,
,4863,,도적의 7가지 도구,,,
,4917,,UFO 터틀,,,
,4951,,DNA 개조 수술,,,
,4981,,도깨비 탱크 T－34,,,
,5019,,마도신사－J,,,
,5035,,X·E·N·O,,,
,5113,,몬스터 BOX,,,
,5139,,죽음의 4성 무당벌레,,,
,5239,,해피 레이디·SB,,,
,5271,,"죽음의 메시지 ""I""",,,
,5272,,"죽음의 메시지 ""N""",,,
,5273,,"죽음의 메시지 ""A""",,,
,5274,,"죽음의 메시지 ""L""",,,
,5302,,마인 다크 벌터,,,
,5324,,7가지 무기를 가진 헌터,,,
,5403,,체력 증강제 슈퍼 Z,,,
,5421,,8쌍 다리 스콜피온,,,
,5502,,F·G·D,,,
,5504,,X－헤드 캐논,,,
,5508,,대목인18,,,
,5552,,Y－드래곤 헤드,,,
,5553,,XY－드래곤 캐논,,,
,5555,,Z－메탈 캐터필러,,,
,5556,,XYZ－드래곤 캐논,,,
,5617,,8식대 마법다중결계,,,
,5625,,XZ－캐터필러 캐논,,,
,5626,,YZ－캐터필러 드래곤,,,
,5666,,절대복종 마인,,,
,5876,,화염목인18,,,
,5893,,수륙양용 버그로스 MK－3,,,
,5919,,DNA 이식 수술,,,
,5932,,D.D.어세일런트,,,
,5944,,데인저러스 머신 TYPE－6,,,
,5962,,KA－2 데스 시저스,,,
,6053,,7,,,
,6054,,레벨 제한 B구역,,,
,6093,,대목탄18,,,
,6097,,얼티미트 인섹트 LV1,,,
,6098,,호루스의 흑염룡 LV4,,,
,6099,,호루스의 흑염룡 LV6,,,
,6100,,호루스의 흑염룡 LV8,,,
,6101,,암흑의 미믹 LV1,,,
,6102,,암흑의 미믹 LV3,,,
,6103,,미스틱 스워드맨 LV2,,,
,6104,,미스틱 스워드맨 LV4,,,
,6105,,암드 드래곤 LV3,,,
,6106,,암드 드래곤 LV5,,,
,6107,,암드 드래곤 LV7,,,
,6111,,첩자 마스터 SASUKE,,,
,6119,,마인드 온 에어,,,
,6127,,마스터 오브 OZ,,,
,6147,,마인드 크러시,,,
,6158,,트릭키 매직4,,,
,6162,,사일런트 스워드맨 LV3,,,
,6164,,사일런트 스워드맨 LV5,,,
,6166,,사일런트 스워드맨 LV7,,,
,6167,,사일런트 매지션 LV4,,,
,6170,,사일런트 매지션 LV8,,,
,6172,,인조목인18,,,
,6178,,얼티미트 인섹트 LV3,,,
,6179,,미스틱 스워드맨 LV6,,,
,6186,,해피 레이디1,,,
,6187,,해피 레이디2,,,
,6188,,해피 레이디3,,,
,6202,,함정 처리반 A팀,,,
,6208,,트라이앵글 X 스파크,,,
,6221,,마인드 핵,,,
,6238,,얼티미트 인섹트 LV5,,,
,6265,,용마인 킹드라군,,,
,6283,,D.D.다이너마이트,,,
,6319,,얼티미트 인섹트 LV7,,,
,6327,,마인 골렘,,,
,6339,,전지맨－AA,,,
,6406,,날개 크리보 LV10,,,
,6420,,G·코잣키,,,
,6428,,전지맨－C,,,
,6430,,D·D·M,,,
,6437,,시엔의 간첩,,,
,6471,,V－타이거 제트,,,
,6475,,W－윙 캐터펄트,,,
,6476,,염옥마인 헬 버너,,,
,6483,,VW－타이거 캐터펄트,,,
,6484,,VWXYZ－드래곤 캐터펄트 캐논,,,
,6492,,본딩－H2O,,,
,6523,,레벨 제한 A구역,,,
,6540,,암드 드래곤 LV10,,,
,6572,,마그넷 서클 LV2,,,
,6623,,성공확률 0%,,,
,6671,,H－히트 하트,,,
,6672,,E－이멀전시 콜,,,
,6673,,R－라이트 저스티스,,,
,6674,,O－오버소울,,,
,6678,,D－타임,,,
,6680,,D－실드,,,
,6684,,빅토리 바이퍼 XX03,,,
,6703,,전지맨－D,,,
,6746,,진입금지! No Entry!!,,,
,6761,,D－체인,,,
,6762,,D－스피릿,,,
,6856,,사이버 오우거 2,,,
,6870,,얼루어 퀸 LV3,,,
,6871,,얼루어 퀸 LV5,,,
,6872,,얼루어 퀸 LV7,,,
,6876,,다크 루시어스 LV4,,,
,6877,,다크 루시어스 LV6,,,
,6878,,다크 루시어스 LV8,,,
,6898,,"침식세포 ""A""",,,
,6952,,D－카운터,,,
,6980,,D.D. 크로우,,,
,6994,,A 세포 산포 폭탄,,,
,7004,,마천루2－히어로 시티,,,
,7035,,엔젤 07,,,
,7096,,데스티니 히어로 블루－D,,,
,7099,,엔젤 01,,,
,7128,,A 세포 증식 장치,,,
,7129,,이계공간－A 존,,,
,7162,,NEX,,,
,7251,,The big SATURN,,,
,7315,,A 세포 배양 장치,,,
,7326,,디스트럭트 서클－A,,,
,7344,,아르카나 포스 EX－빛의 통치자,,,
,7347,,The splendid VENUS,,,
,7383,,히어로즈 룰 2,,,
,7438,,블루 썬더 T45,,,
,7519,,D·D·R,,,
,7526,,날개 크리보 LV9,,,
,7536,,X－세이버 액셀,,,
,7537,,X－세이버 에어벨룬,,,
,7538,,X－세이버 얼즈,,,
,7540,,A·O·J 클라우솔라스,,,
,7541,,A·O·J 갈라드홀그,,,
,7542,,A·O·J 루드라,,,
,7551,,X－세이버 울벨룸,,,
,7552,,A·O·J 카타스톨,,,
,7581,,아르카나 포스 0－더 풀,,,
,7590,,아르카나 포스 EX－어둠의 통치자,,,
,7607,,혹성에서 온 물체A,,,
,7615,,드라군 D－엔드,,,
,7621,,D－포메이션,,,
,7639,,D－포춘,,,
,7678,,거대전함 빅코어 MK－Ⅱ,,,
,7821,,X－세이버 아나페레라,,,
,7822,,X－세이버 가라해드,,,
,7823,,X－세이버 파로무로,,,
,7824,,X－세이버 파시울,,,
,7825,,A·폭탄,,,
,7826,,A·O·J 사우전드 암즈,,,
,7827,,A·O·J 언논 크러셔,,,
,7835,,X－세이버 웨인,,,
,7836,,A·O·J 라이트 게이저,,,
,7840,,A·O·J 싸이크론 크리에이터,,,
,7933,,DNA 정기검진,,,
,7960,,A·마인드,,,
,7961,,A·O·J 블라인드 서커,,,
,7962,,A·O·J 리서처,,,
,7963,,A·O·J 에너미 캐처,,,
,7964,,A·O·J 썬더 아머,,,
,7965,,A·O·J 코즈믹 클로저,,,
,7973,,A·O·J 필드 마샬,,,
,7998,,서몬 리액터 AI,,,
,8000,,트랩 리액터 RR,,,
,8002,,매직 리액터 AID,,,
,8048,,Re－BUSTER,,,
,8081,,RAI－JIN,,,
,8082,,RAI－MEI,,,
,8111,,A·O·J 리버스 브레이크,,,
,8112,,A·O·J 언리미터,,,
,8129,,엘리멘틀 히어로 앱솔루트 Zero,,,
,8146,,고대유적 코드A,,,
,8191,,G·B·헌터,,,
,8198,,트러스트 마인드,,,
,8204,,정크 BOX,,,
,8205,,더블 툴 D&C,,,
,8315,,흑빛의 G,,,
,8325,,마인필드,,,
,8407,,A·O·J 리설 웨폰,,,
,8408,,A·O·J D.D. 체커,,,
,8409,,A·O·J 사이클리더,,,
,8417,,A·O·J 디사이시브 암즈,,,
,8472,,의식마인 릴리서,,,
,8473,,의식마인 프리자이더,,,
,8546,,A·제넥스 둘다크,,,
,8549,,A·제넥스 리모트,,,
,8550,,A·제넥스 파워콜,,,
,8551,,A·제넥스 체인저,,,
,8552,,A·제넥스 볼캐논,,,
,8553,,A·제넥스 솔리드,,,
,8574,,A·제넥스 트라이암,,,
,8648,,의식마인 커스인챈터,,,
,8649,,의식마인 프레코그스타,,,
,8685,,기계왕－B.C.3000,,,
,8708,,A·제넥스 케미스트리,,,
,8709,,A·제넥스 버드맨,,,
,8710,,A·제넥스 벨플레임,,,
,8711,,A·제넥스 크러셔,,,
,8712,,A·제넥스 리바이버,,,
,8729,,A·제넥스 트라이포스,,,
,8733,,The tyrant NEPTUNE,,,
,8734,,The 애트머스피어,,,
,8759,,의식마인 디저즈,,,
,8763,,A·제넥스 액셀,,,
,8810,,전지맨－AAA,,,
,8813,,A·O·J 코어 디스트로이,,,
,8822,,ZERO－MAX,,,
,8936,,AD 체인저,,,
,8945,,마인 몰,,,
,9096,,"자동기계병 236 ""이삼육""",,,
,9097,,"자동기계상인 177 ""일칠칠""",,,
,9098,,"자동기계참모 248 ""이사팔""",,,
,9099,,"자동기계첩자 339 ""삼삼구""",,,
,9100,,"자동기계무사 6318 ""육삼십팔""",,,
,9120,,"자동기계장군 00 ""무령""",,,
,9140,,D2 실드,,,
,9178,,이비리추어 마인드오우거스,,,
,9205,,D.D. 디스트로이어,,,
,9274,,The despair URANUS,,,
,9281,,스크랩 마인드리더,,,
,9285,,"자동기계통 96 ""신크로""",,,
,9318,,"자동기계수위 313 ""삼일삼""",,,
,9319,,"자동기계첩자 919 ""구일구""",,,
,9430,,The tripping MERCURY,,,
,9444,,X－세이버 소우저,,,
,9447,,Z－ONE,,,
,9452,,"자동기계무쌍 818 ""팔일팔""",,,
,9455,,증식의 G,,,
,9467,,The grand JUPITER,,,
,9470,,The blazing MARS,,,
,9501,,"자동기계아가씨 224 ""이이사""",,,
,9502,,"자동기계첩자 7749 ""칠칠사십구""",,,
,9524,,TGX1－HL,,,
,9525,,TGX300,,,
,9539,,TGX3－DX2,,,
,9540,,TG－SX1,,,
,9541,,TG1－EM1,,,
,9551,,W성운운석,,,
,9561,,The suppression PLUTO,,,
,9562,,The supremacy SUN,,,
,9575,,No.39 유토피아,,,
,9626,,버그맨 X,,,
,9627,,버그맨 Y,,,
,9628,,버그맨 Z,,,
,9650,,지옥의 괴뢰마인,,,
,9656,,No.17 레비아단 드래곤,,,
,9658,,No.34 전산기야수 테라바이트,,,
,9683,,데미지 백신 Ω MAX,,,
,9686,,Oh F!sh!,,,
,9745,,텔레폰 D.D.,,,
,9757,,No.83 갤럭시 퀸,,,
,9759,,No.10 일루미 나이트,,,
,9760,,No.20 기가 브릴리언트,,,
,9853,,No.61 볼카사우루스,,,
,9854,,No.19 프리자돈,,,
,9857,,No.56 골드래트,,,
,9858,,No.30 파멸의 애시드 골렘,,,
,9860,,No.16 쇼크 마스터,,,
,9861,,No.11 빅 아이,,,
,9867,,D－보이즈,,,
,9870,,발조기뢰 태엽마인,,,
,9903,,첩자 마스터 HANZO,,,
,9916,,No.12 기갑첩자 크림즌 섀도우,,,
,9917,,No.96 블랙 미스트,,,
,9964,,No.7 럭키 스트레이트,,,
,9997,,창성신 sophia,,,
,10004,,세이크리드 트레미스M7,,,
,10065,,No.32 샤크 드레이크,,,
,10068,,No.25 포스 포커스,,,
,10129,,No.50 블랙십 오브 콘,,,
,10130,,No.15 기믹 퍼핏－자이언트 킬러,,,
,10157,,기아기아노 MK－Ⅱ,,,
,10173,,No.33 오파츠 마추 마크,,,
,10212,,No.6 오파츠 아틀란타르,,,
,10216,,No.40 기믹 퍼핏－헤븐즈 스트링스,,,
,10266,,No.9 천개성 다이슨 스피어,,,
,10267,,No.8 문장왕 게놈 헤리터,,,
,10307,,No.91 썬더 스파크 드래곤,,,
,10323,,No.69 갓 메달리온 코트 오브 암즈,,,
,10324,,No.88 기믹 퍼핏－데스티니 레오,,,
,10331,,No.22 프랑켄,,,
,10379,,오비탈 7,,,
,10404,,No.92 위해신룡 Heart－eartH Dragon,,,
,10405,,No.53 위해신 Heart－eartH,,,
,10457,,No.106 거암장 자이언트 핸드,,,
,10480,,No.42 스타쉽 갤럭시 토마호크,,,
,10525,,No.107 갤럭시아이즈 타키온 드래곤,,,
,10562,,No.47 나이트메어 샤크,,,
,10642,,비상의 G,,,
,10656,,No.102 홀리 라이트닝 글로리어스 헤일로,,,
,10657,,No.66 패건갑충 마스터 키 비틀,,,
,10658,,No.104 마스커레이드 매지션 샤이닝,,,
,10676,,Vain－배신의 조소,,,
,10701,,No.54 반골의 투사 라이언하트,,,
,10702,,No.44 백천마 스카이 페가수스,,,
,10703,,No.49 비조 포츈츈,,,
,10704,,No.57 분신룡 트레스라군,,,
,10705,,No.63 주걱 솔저,,,
,10706,,No.74 매지컬 크라운－미싱 스워드,,,
,10707,,No.85 크레이지 박스,,,
,10708,,No.87 설월화미신 퀸 오브 나이츠,,,
,10781,,No.46 신영룡 드래글루온,,,
,10782,,No.64 늙은 너구리 삼태부,,,
,10811,,BIG Win!?,,,
,10818,,대치의 G,,,
,10843,,No.72 라인몬스터 채리엇 비차,,,
,10847,,No.48 섀도우 리치,,,
,10854,,No.73 격롱신 어비스 스플래시,,,
,10855,,No.94 극빙희 크리스탈 제로,,,
,10879,,성검 EX－칼리번,,,
,10882,,기아기아노 MK－Ⅲ,,,
,10933,,No.101 사일런트 아너즈 아크 나이트,,,
,10934,,No.39 유토피아 루츠,,,
,10973,,No.36 오파츠 초기관 포크 휴크,,,
,10975,,No.18 문장조 플레인 코트,,,
,11018,,No.13 케인즈 데블,,,
,11019,,No.31 아밸즈 데블,,,
,11020,,No.82 하트랜드라코,,,
,11025,,No.58 염압귀 버너 바이서,,,
,11069,,No.62 갤럭시아이즈 프라임 포톤 드래곤,,,
,11071,,No.103 신장령양 라그나 제로,,,
,11074,,No.80 광장패왕 랩소디 인 버서크,,,
,11076,,No.43 혼백괴뢰귀 소울 마리오네터,,,
,11097,,잭팟 7,,,
,11111,,No.55 고고고 골라이아스,,,
,11122,,No.52 다이아몬드 크랩 킹,,,
,11132,,No.39 희망황 비욘드 더 호프,,,
,11246,,의식마인 데몰릿셔,,,
,11247,,전지맨－9볼트,,,
,11255,,화려한 스파이－C,,,
,11305,,No.99 희망황룡 호프드라군,,,
,11391,,독주의 제1악장,,,
,11459,,No.23 명계의 영기사 란슬롯,,,
,11606,,No.81 초노급포탑열차 슈페리어 도라,,,
,11651,,No.95 갤럭시아이즈 다크매터 드래곤,,,
,11653,,No.14 욕망의 사라메야,,,
,11654,,No.21 빙결의 레이디 저스티스,,,
,11713,,sophia의 네크로즈,,,
,11829,,응전의 G,,,
,11961,,전설의 어부 3세,,,
,11985,,Dr.프랑게,,,
,12088,,No.93 유토피아 카이저,,,
,12259,,No.37 희망직룡 스파이더 샤크,,,
,12260,,No.38 희망괴룡 타이타닉 갤럭시,,,
,12261,,No.35 라베노스 타란툴라,,,
,12262,,No.84 페인 게이너,,,
,12263,,No.77 더 세븐 신즈,,,
,12542,,손 잡는 마인,,,
,12544,,No.100 누메론 드래곤,,,
,12545,,No.24 룡혈귀 드라큐라스,,,
,12546,,No.45 멸망의 예언자 크램블 로고스,,,
,12547,,No.51 괴완의 피니시 홀드,,,
,12548,,No.59 백 더 쿡,,,
,12549,,No.78 넘버즈 아카이브,,,
,12550,,No.98 절망황 호프리스,,,
,12582,,A－어썰트 코어,,,
,12583,,B－버스터 드레이크,,,
,12584,,C－크러시 와이반,,,
,12589,,AtoZ－드래곤 버스터캐논,,,
,12590,,ABC－드래곤 버스터,,,
,12653,,A 세포 변환 장치,,,
,12709,,D－퓨전,,,
,12762,,창성신 tierra,,,
,12779,,초중첩자 시노비－A·C,,,
,12802,,터미널 월드 NEXT,,,
,12890,,No.28 타이타닉 모스,,,
,12891,,No.70 데들리 씬,,,
,12946,,거대전함 빅 코어 MK－Ⅲ,,,
,13162,,No.29 마네킹캣,,,
,13163,,No.41 이수마수 바구스카,,,
,13164,,No.68 마천뢰 산달폰,,,
,13165,,No.71 리바리언 샤크,,,
,13166,,No.89 전뇌수 디아블로시스,,,
,13176,,전설의 어부 2세,,,
,13190,,본딩－D2O,,,
,13191,,본딩－DHO,,,
,13407,,접촉의 G,,,
,13472,,BM－4 폭탄 스파이더,,,
,13546,,No.5 망롱룡 데스 키메라 드래곤,,,
,13823,,No.27 노급전함－드레드노이드,,,
,13824,,No.67 파라다이스매셔,,,
,13825,,No.75 혹란의 가십 섀도우,,,
,13826,,No.90 갤럭시아이즈 포톤 로드,,,
,13988,,초장갑병기 로보 블랙아이언G,,,
,13989,,G전대 샤인블랙,,,
,14002,,첩자 마스터 SAIZO,,,
,14072,,제2차미계역탐험대,,,
,14114,,바렐로드 새비지 드래곤,,,
,14220,,No.39 유토피아 더블,,,
,14290,,사이버스 리마인더,,,
,14319,,D－택틱스,,,
,14472,,빅 바이퍼 T301,,,
,14484,,쌍성신 a－vida,,,
,14563,,No.26 차원공로 옥토바이패스,,,
,14564,,No.60 타임리스의 듀가레스,,,
,14565,,No.76 해조광사 그라디엘,,,
,14566,,No.97 룡영신 드래글라비온,,,
,14590,,이블 마인드,,,
,14693,,올드 마인드,,,
,14823,,"자동기계법사 9763 ""구칠육삼""",,,
,14824,,"자동기계두꺼비 4624 ""사육이사""",,,
,14922,,도도도 드워프－GG,,,
,14930,,L·G·D,,,
,15380,,No.1 게이트 오브 누메론－에캄,,,
,15381,,No.2 게이트 오브 누메론－드베,,,
,15382,,No.3 게이트 오브 누메론－트리니,,,
,15383,,No.4 게이트 오브 누메론－차투바리,,,
,15386,,No.3 지옥선왕 로커스트 킹,,,
,15463,,해피 레이디·SC,,,
,15547,,레이더즈 엄브레이커블 마인드,,,
,15568,,피험체 뮤트리아 M－05,,,
,15569,,피험체 뮤트리아 ST－46,,,
,15640,,드라이트론－메테오니스＝DRA,,,
,15641,,드라이트론－메테오니스＝QUA,,,
,15692,,암드 드래곤 썬더 LV10,,,
,15693,,암드 드래곤 썬더 LV7,,,
,15694,,암드 드래곤 썬더 LV5,,,
,15695,,암드 드래곤 썬더 LV3,,,
,15696,,암드 드래곤 LV10－화이트,,,
,15773,,피험체 뮤트리아 GB－88,,,
,15999,,스타 마인,,,
,16405,,D－포스,,,
,16406,,닥터－D,,,
,16424,,No.4 맹독자포 스텔스 크라겐,,,
,16471,,No.99 유토피아 드래그너,,,
,16486,,X・Y・Z 하이퍼캐논,,,
,16866,,X・Y・Z 컴바인,,,
,17137,,바바리안 0호,,,
,17140,,수륙양용 버그로스 MK－11,,,
,17255,,No.39 유토피아 라이징,,,
